FID,X1,Y1,X2,Y2,Ind,coordinate,edgeInd,Route,Direction,HwyId,distance,joinCount,joinCoun_1,joinCoun_2,joinCoun_3,joinCoun_4,joinCoun_0,center_X,center_Y
"3,069","210,920.762526000010000","-484,180.962584000020000","210,631.652452000010000","-483,773.036297000010000","3,070.000000000000000","[[210920.762526, -484180.962584, 0, 0], [210899.30","3,079.000000000000000",5.000000000000000,S,370.000000000000000,500.000000030000020,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"210,776.807517000010000","-483,976.579756000020000"
"3,070","210,935.094126000010000","-484,130.580383999970000","210,648.278858000010000","-483,721.045878999980000","3,071.000000000000000","[[210935.094126, -484130.580384, 0, 0], [210916.77","3,077.000000000000000",5.000000000000000,N,369.000000000000000,500.000000370000010,9.000000000000000,1.000000000000000,4.000000000000000,2.000000000000000,1.000000000000000,1,"210,790.908831999990000","-483,926.364698000020000"
"3,071","210,648.278858000010000","-483,721.045878999980000","210,639.753926000000000","-483,708.904183999980000","3,072.000000000000000","[[210648.278858, -483721.045879, 0, 0], [210639.75","3,078.000000000000000",5.000000000000000,N,369.000000000000000,14.835606600000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"210,644.016391999990000","-483,714.975030999980000"
"3,072","210,639.753926000000000","-483,708.904183999980000","210,350.862628000000000","-483,300.862787000020000","3,073.000000000000000","[[210639.753926, -483708.904184, 0, 0], [210622.65","3,081.000000000000000",5.000000000000000,N,371.000000000000000,499.999998979999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"210,497.646141000000000","-483,503.234154000010000"
"3,073","210,631.652452000010000","-483,773.036297000010000","210,598.433825999990000","-483,726.148884000020000","3,074.000000000000000","[[210631.652452, -483773.036297, 0, 0], [210605.68","3,080.000000000000000",5.000000000000000,S,370.000000000000000,57.462218989999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"210,615.043100999990000","-483,749.592618000000000"
"3,074","210,598.433825999990000","-483,726.148884000020000","210,316.905917000000000","-483,312.961453999970000","3,075.000000000000000","[[210598.433826, -483726.148884, 0, 0], [210567.17","3,084.000000000000000",5.000000000000000,S,373.000000000000000,499.999999960000030,28.000000000000000,3.000000000000000,12.000000000000000,1.000000000000000,11.000000000000000,1,"210,456.292389999990000","-483,520.496309000010000"
"3,075","210,350.862628000000000","-483,300.862787000020000","210,191.179226000010000","-483,080.063483999980000","3,076.000000000000000","[[210350.862628, -483300.862787, 0, 0], [210344.83","3,082.000000000000000",5.000000000000000,N,371.000000000000000,272.491028019999990,12.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,2.000000000000000,0,"210,270.888588000000000","-483,190.558994000020000"
"3,076","210,191.179226000010000","-483,080.063483999980000","209,910.224825999990000","-482,682.304484000020000","3,077.000000000000000","[[210191.179226, -483080.063484, 0, 0], [210176.16","3,083.000000000000000",5.000000000000000,N,372.000000000000000,487.006188810000030,24.000000000000000,7.000000000000000,6.000000000000000,6.000000000000000,2.000000000000000,3,"210,049.461898999990000","-482,882.070349999990000"
"3,077","209,910.224825999990000","-482,682.304484000020000","209,625.658042000000000","-482,271.183907000000000","3,078.000000000000000","[[209910.224826, -482682.304484, 0, 0], [209875.75","3,092.000000000000000",5.000000000000000,N,377.000000000000000,499.999999380000020,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"209,768.361418999990000","-482,476.453144999980000"
"3,078","210,316.905917000000000","-483,312.961453999970000","210,032.376282999990000","-482,901.873704999980000","3,079.000000000000000","[[210316.905917, -483312.961454, 0, 0], [210295.80","3,085.000000000000000",5.000000000000000,S,373.000000000000000,500.000000259999980,9.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,3,"210,176.534128000000000","-483,106.092307000010000"
"3,079","210,032.376282999990000","-482,901.873704999980000","209,867.926325999990000","-482,666.205184000020000","3,080.000000000000000","[[210032.376283, -482901.873705, 0, 0], [210019.12","3,086.000000000000000",5.000000000000000,S,373.000000000000000,287.373360180000020,5.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,2,"209,950.177758000010000","-482,784.020988999980000"
"3,080","209,867.926325999990000","-482,666.205184000020000","209,640.241126000010000","-482,340.578884000020000","3,081.000000000000000","[[209867.926326, -482666.205184, 0, 0], [209838.07","3,087.000000000000000",5.000000000000000,S,374.000000000000000,397.332732379999980,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"209,754.142278000010000","-482,503.350916000020000"
"3,081","209,640.241126000010000","-482,340.578884000020000","209,351.945066999990000","-481,932.064102999980000","3,082.000000000000000","[[209640.241126, -482340.578884, 0, 0], [209460.78","3,088.000000000000000",5.000000000000000,S,375.000000000000000,500.000000329999980,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"209,495.765002000000000","-482,136.552784000000000"
"3,082","209,351.945066999990000","-481,932.064102999980000","209,060.117449999990000","-481,526.099516000020000","3,083.000000000000000","[[209351.945067, -481932.064103, 0, 0], [209304.57","3,089.000000000000000",5.000000000000000,S,375.000000000000000,499.999998590000020,19.000000000000000,1.000000000000000,5.000000000000000,8.000000000000000,4.000000000000000,1,"209,205.069262000000000","-481,729.778376000000000"
"3,083","209,060.117449999990000","-481,526.099516000020000","209,008.676626000000000","-481,453.264583999990000","3,084.000000000000000","[[209060.11745, -481526.099516, 0, 0], [209044.136","3,090.000000000000000",5.000000000000000,S,375.000000000000000,89.168860559999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"209,034.396867000000000","-481,489.682170999990000"
"3,084","209,008.676626000000000","-481,453.264583999990000","208,783.818426000010000","-481,133.051684000010000","3,085.000000000000000","[[209008.676626, -481453.264584, 0, 0], [208926.61","3,091.000000000000000",5.000000000000000,S,376.000000000000000,391.277587709999980,19.000000000000000,8.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,2,"208,896.000131999990000","-481,293.332071000010000"
"3,085","208,783.818426000010000","-481,133.051684000010000","208,684.417626000010000","-480,987.913484000020000","3,086.000000000000000","[[208783.818426, -481133.051684, 0, 0], [208783.33","3,097.000000000000000",5.000000000000000,S,379.000000000000000,175.913704720000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"208,734.114221000000000","-481,060.485216000000000"
"3,086","209,625.658042000000000","-482,271.183907000000000","209,338.059462000000000","-481,862.184140000030000","3,087.000000000000000","[[209625.658042, -482271.183907, 0, 0], [209578.49","3,095.000000000000000",5.000000000000000,N,377.000000000000000,500.000000709999990,12.000000000000000,0.000000000000000,5.000000000000000,4.000000000000000,2.000000000000000,1,"209,481.212057000000000","-482,067.141049999980000"
"3,087","209,058.664332999990000","-481,447.566111999970000","208,812.652226000010000","-481,098.205683999990000","3,088.000000000000000","[[209058.664333, -481447.566112, 0, 0], [209018.21","3,093.000000000000000",5.000000000000000,N,377.000000000000000,427.288845890000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0,"208,935.824709999990000","-481,272.768713000000000"
"3,088","208,812.652226000010000","-481,098.205683999990000","208,719.821625999990000","-480,969.474884000020000","3,089.000000000000000","[[208812.652226, -481098.205684, 0, 0], [208805.17","3,096.000000000000000",5.000000000000000,N,378.000000000000000,158.713935120000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0,"208,766.524553000000000","-481,033.633787999980000"
"3,089","209,338.059462000000000","-481,862.184140000030000","209,058.664332999990000","-481,447.566111999970000","3,090.000000000000000","[[209338.059462, -481862.18414, 0, 0], [209334.619","3,094.000000000000000",5.000000000000000,N,377.000000000000000,500.000000210000000,25.000000000000000,5.000000000000000,7.000000000000000,4.000000000000000,1.000000000000000,8,"209,199.725375000010000","-481,653.947556999980000"
"3,090","208,719.821625999990000","-480,969.474884000020000","208,681.141226000010000","-480,916.335984000000000","3,091.000000000000000","[[208719.821626, -480969.474884, 0, 0], [208681.14","3,098.000000000000000",5.000000000000000,N,380.000000000000000,65.726068170000005,13.000000000000000,1.000000000000000,0.000000000000000,7.000000000000000,2.000000000000000,3,"208,700.481426000010000","-480,942.905434000010000"
"3,091","208,684.417626000010000","-480,987.913484000020000","208,636.439225999990000","-480,917.849784000020000","3,092.000000000000000","[[208684.417626, -480987.913484, 0, 0], [208639.08","3,099.000000000000000",5.000000000000000,S,381.000000000000000,84.916717579999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"208,660.428413999990000","-480,952.881641999990000"
"3,092","208,681.141226000010000","-480,916.335984000000000","208,391.001232000010000","-480,509.143610000030000","3,093.000000000000000","[[208681.141226, -480916.335984, 0, 0], [208669.07","3,101.000000000000000",5.000000000000000,N,383.000000000000000,499.999999860000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"208,535.033105000010000","-480,713.483413000010000"
"3,093","208,636.439225999990000","-480,917.849784000020000","208,509.702825999990000","-480,736.937483999990000","3,094.000000000000000","[[208636.439226, -480917.849784, 0, 0], [208622.70","3,100.000000000000000",5.000000000000000,S,382.000000000000000,220.889249409999990,5.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2,"208,573.190162999990000","-480,827.311004000020000"
"3,094","208,509.702825999990000","-480,736.937483999990000","208,242.093732000010000","-480,315.971648000010000","3,095.000000000000000","[[208509.702826, -480736.937484, 0, 0], [208485.47","3,104.000000000000000",5.000000000000000,S,385.000000000000000,500.000000039999970,6.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1,"208,366.054590999990000","-480,532.342773000010000"
"3,095","208,391.001232000010000","-480,509.143610000030000","208,338.408025999990000","-480,430.337084000000000","3,096.000000000000000","[[208391.001232, -480509.14361, 0, 0], [208386.366","3,102.000000000000000",5.000000000000000,N,383.000000000000000,94.759626190000006,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"208,364.167160999990000","-480,470.095795999980000"
"3,096","208,338.408025999990000","-480,430.337084000000000","208,201.206026000000000","-480,032.262584000010000","3,097.000000000000000","[[208338.408026, -480430.337084, 0, 0], [208325.46","3,103.000000000000000",5.000000000000000,N,384.000000000000000,423.864741130000030,12.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,6,"208,249.653178000010000","-480,238.449781999980000"
"3,097","208,201.206026000000000","-480,032.262584000010000","208,042.499862000000000","-479,562.432132999990000","3,098.000000000000000","[[208201.206026, -480032.262584, 0, 0], [208199.44","3,107.000000000000000",5.000000000000000,N,386.000000000000000,499.999999730000010,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0,"208,148.014186999990000","-479,788.220099999980000"
"3,098","208,242.093732000010000","-480,315.971648000010000","208,124.984674000010000","-479,830.538071000020000","3,099.000000000000000","[[208242.093732, -480315.971648, 0, 0], [208240.70","3,105.000000000000000",5.000000000000000,S,385.000000000000000,500.000000039999970,5.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0,"208,176.602084999990000","-480,075.100566999990000"
"3,099","208,124.984674000010000","-479,830.538071000020000","208,005.520626000010000","-479,564.295484000000000","3,100.000000000000000","[[208124.984674, -479830.538071, 0, 0], [208120.05","3,106.000000000000000",5.000000000000000,S,385.000000000000000,293.096989370000020,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"208,075.911446999990000","-479,692.778028999980000"
"3,100","208,005.520626000010000","-479,564.295484000000000","207,724.617025999990000","-479,257.392083999990000","3,101.000000000000000","[[208005.520626, -479564.295484, 0, 0], [208004.51","3,109.000000000000000",5.000000000000000,S,387.000000000000000,416.963031140000000,15.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,1.000000000000000,5,"207,872.440723999990000","-479,404.404656999980000"
"3,101","208,042.499862000000000","-479,562.432132999990000","207,993.609326000010000","-479,491.500883999980000","3,102.000000000000000","[[208042.499862, -479562.432133, 0, 0], [208041.85","3,108.000000000000000",5.000000000000000,N,386.000000000000000,86.187407210000003,20.000000000000000,7.000000000000000,5.000000000000000,4.000000000000000,3.000000000000000,1,"208,018.804639000010000","-479,526.442339000000000"
"3,102","207,993.609326000010000","-479,491.500883999980000","207,682.910926000010000","-479,163.142983999980000","3,103.000000000000000","[[207993.609326, -479491.500884, 0, 0], [207968.63","3,110.000000000000000",5.000000000000000,N,388.000000000000000,452.326029210000000,11.000000000000000,1.000000000000000,5.000000000000000,2.000000000000000,2.000000000000000,1,"207,840.731294000000000","-479,325.137471999970000"
"3,103","207,724.617025999990000","-479,257.392083999990000","207,385.962112999990000","-478,890.552247999990000","3,104.000000000000000","[[207724.617026, -479257.392084, 0, 0], [207630.85","3,111.000000000000000",5.000000000000000,S,389.000000000000000,499.999999780000000,6.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,2,"207,548.244788000010000","-479,080.217787000000000"
"3,104","207,682.910926000010000","-479,163.142983999980000","207,363.817757999990000","-478,780.789364000030000","3,105.000000000000000","[[207682.910926, -479163.142984, 0, 0], [207656.69","3,113.000000000000000",5.000000000000000,N,390.000000000000000,499.999999769999990,7.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,2,"207,508.476200000000000","-478,984.093208000010000"
"3,105","207,385.962112999990000","-478,890.552247999990000","207,220.880026000000000","-478,609.338083999990000","3,106.000000000000000","[[207385.962113, -478890.552248, 0, 0], [207341.84","3,112.000000000000000",5.000000000000000,S,389.000000000000000,326.183610240000010,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1,"207,301.613369000000000","-478,751.045693000020000"
"3,106","207,220.880026000000000","-478,609.338083999990000","206,990.640526000000000","-478,205.778184000000000","3,107.000000000000000","[[207220.880026, -478609.338084, 0, 0], [207186.43","3,115.000000000000000",5.000000000000000,S,391.000000000000000,464.628311170000020,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0,"207,106.577930000000000","-478,407.092316999970000"
"3,107","207,363.817757999990000","-478,780.789364000030000","207,203.766726000000000","-478,506.479284000000000","3,108.000000000000000","[[207363.817758, -478780.789364, 0, 0], [207280.95","3,114.000000000000000",5.000000000000000,N,390.000000000000000,317.588338640000020,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"207,283.791078999990000","-478,643.635002999970000"
"3,108","207,203.766726000000000","-478,506.479284000000000","206,972.410626000000000","-478,109.742884000010000","3,109.000000000000000","[[207203.766726, -478506.479284, 0, 0], [207188.17","3,116.000000000000000",5.000000000000000,N,392.000000000000000,459.268629659999990,27.000000000000000,2.000000000000000,4.000000000000000,12.000000000000000,3.000000000000000,6,"207,088.389719000000000","-478,307.934477999980000"
"3,109","206,990.640526000000000","-478,205.778184000000000","206,739.093762000000000","-477,773.668616999990000","3,110.000000000000000","[[206990.640526, -478205.778184, 0, 0], [206947.19","3,123.000000000000000",5.000000000000000,S,395.000000000000000,499.999999570000000,21.000000000000000,9.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,2,"206,865.624012999990000","-477,989.282153000010000"
"3,110","206,972.410626000000000","-478,109.742884000010000","206,722.484510999990000","-477,676.920563999970000","3,111.000000000000000","[[206972.410626, -478109.742884, 0, 0], [206968.38","3,117.000000000000000",5.000000000000000,N,393.000000000000000,500.000000210000000,60.000000000000000,9.000000000000000,14.000000000000000,13.000000000000000,9.000000000000000,15,"206,851.724479000000000","-477,890.906155999980000"
"3,111","206,722.484510999990000","-477,676.920563999970000","206,471.758926999990000","-477,244.331817000000000","3,112.000000000000000","[[206722.484511, -477676.920564, 0, 0], [206679.71","3,119.000000000000000",5.000000000000000,N,393.000000000000000,499.999999849999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"206,596.887084999990000","-477,460.763840000030000"
"3,112","206,221.246067000000000","-476,811.616328999980000","205,971.613183000010000","-476,378.395565000010000","3,113.000000000000000","[[206221.246067, -476811.616329, 0, 0], [206203.96","3,118.000000000000000",5.000000000000000,N,393.000000000000000,500.000001259999980,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"206,096.759748000010000","-476,594.814271999990000"
"3,113","205,971.613183000010000","-476,378.395565000010000","205,858.355026000000000","-476,201.575683999980000","3,114.000000000000000","[[205971.613183, -476378.395565, 0, 0], [205927.60","3,121.000000000000000",5.000000000000000,N,393.000000000000000,210.020089259999990,29.000000000000000,2.000000000000000,9.000000000000000,7.000000000000000,9.000000000000000,2,"205,916.330967999990000","-476,289.122286000000000"
"3,114","206,471.758926999990000","-477,244.331817000000000","206,221.246067000000000","-476,811.616328999980000","3,115.000000000000000","[[206471.758927, -477244.331817, 0, 0], [206331.54","3,120.000000000000000",5.000000000000000,N,393.000000000000000,499.999999109999980,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"206,346.319920999990000","-477,028.079520999980000"
"3,115","205,858.355026000000000","-476,201.575683999980000","205,622.592226000010000","-475,900.421283999980000","3,116.000000000000000","[[205858.355026, -476201.575684, 0, 0], [205836.89","3,122.000000000000000",5.000000000000000,N,394.000000000000000,382.740865869999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"205,745.313364000000000","-476,047.205940000010000"
"3,116","205,622.592226000010000","-475,900.421283999980000","205,263.344749000010000","-475,553.539173999980000","3,117.000000000000000","[[205622.592226, -475900.421284, 0, 0], [205607.52","3,130.000000000000000",5.000000000000000,N,397.000000000000000,499.999999960000030,83.000000000000000,12.000000000000000,10.000000000000000,25.000000000000000,20.000000000000000,16,"205,450.013727999990000","-475,719.700284000020000"
"3,117","206,739.093762000000000","-477,773.668616999990000","206,487.411648999990000","-477,341.638386000010000","3,118.000000000000000","[[206739.093762, -477773.668617, 0, 0], [206635.46","3,126.000000000000000",5.000000000000000,S,395.000000000000000,500.000000880000020,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"206,612.375773000010000","-477,558.165447000010000"
"3,118","206,238.847779000000000","-476,907.802619000020000","205,989.385822000010000","-476,474.480533999970000","3,119.000000000000000","[[206238.847779, -476907.802619, 0, 0], [206093.90","3,124.000000000000000",5.000000000000000,S,395.000000000000000,499.999999769999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"206,114.424242000010000","-476,690.964469000000000"
"3,119","205,989.385822000010000","-476,474.480533999970000","205,712.290301000000000","-476,058.917041999990000","3,120.000000000000000","[[205989.385822, -476474.480534, 0, 0], [205951.38","3,128.000000000000000",5.000000000000000,S,395.000000000000000,500.000000030000020,21.000000000000000,3.000000000000000,7.000000000000000,1.000000000000000,6.000000000000000,4,"205,859.156011000010000","-476,261.126112999980000"
"3,120","206,487.411648999990000","-477,341.638386000010000","206,238.847779000000000","-476,907.802619000020000","3,121.000000000000000","[[206487.411649, -477341.638386, 0, 0], [206390.68","3,125.000000000000000",5.000000000000000,S,395.000000000000000,499.999999460000030,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"206,362.802723000000000","-477,124.908042999970000"
"3,121","205,712.290301000000000","-476,058.917041999990000","205,576.398026000010000","-475,897.458384000000000","3,122.000000000000000","[[205712.290301, -476058.917042, 0, 0], [205684.41","3,127.000000000000000",5.000000000000000,S,395.000000000000000,211.110071229999990,3.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"205,645.878314000000000","-475,976.897150999980000"
"3,122","205,576.398026000010000","-475,897.458384000000000","205,294.984326000010000","-475,623.531884000000000","3,123.000000000000000","[[205576.398026, -475897.458384, 0, 0], [205495.60","3,129.000000000000000",5.000000000000000,S,396.000000000000000,393.031994899999970,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"205,440.548912000000000","-475,755.492387000010000"
"3,123","205,294.984326000010000","-475,623.531884000000000","204,905.811125999990000","-475,309.699073000000000","3,124.000000000000000","[[205294.984326, -475623.531884, 0, 0], [205245.08","3,134.000000000000000",5.000000000000000,S,399.000000000000000,499.999999740000020,37.000000000000000,11.000000000000000,4.000000000000000,9.000000000000000,8.000000000000000,5,"205,101.308904000000000","-475,465.521468000020000"
"3,124","205,263.344749000010000","-475,553.539173999980000","204,872.456494000010000","-475,241.774381000020000","3,125.000000000000000","[[205263.344749, -475553.539174, 0, 0], [205235.77","3,132.000000000000000",5.000000000000000,N,397.000000000000000,500.000000530000020,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"205,068.217781000010000","-475,397.265485999990000"
"3,125","204,872.456494000010000","-475,241.774381000020000","204,707.885925999990000","-475,111.272684000030000","3,126.000000000000000","[[204872.456494, -475241.774381, 0, 0], [204850.58","3,131.000000000000000",5.000000000000000,N,397.000000000000000,210.034407960000010,30.000000000000000,8.000000000000000,8.000000000000000,8.000000000000000,2.000000000000000,4,"204,790.248564000010000","-475,176.426417000010000"
"3,126","204,707.885925999990000","-475,111.272684000030000","204,395.363325999990000","-474,860.957584000020000","3,127.000000000000000","[[204707.885926, -475111.272684, 0, 0], [204683.44","3,133.000000000000000",5.000000000000000,N,398.000000000000000,400.421918350000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0,"204,550.898002000000000","-474,987.023425000020000"
"3,127","204,395.363325999990000","-474,860.957584000020000","204,002.925499000000000","-474,551.163455999980000","3,128.000000000000000","[[204395.363326, -474860.957584, 0, 0], [204391.69","3,138.000000000000000",5.000000000000000,N,401.000000000000000,500.000000250000030,41.000000000000000,0.000000000000000,11.000000000000000,4.000000000000000,16.000000000000000,10,"204,198.999774000000000","-474,706.237817000020000"
"3,128","204,905.811125999990000","-475,309.699073000000000","204,513.919648999990000","-474,999.187125000000000","3,129.000000000000000","[[204905.811126, -475309.699073, 0, 0], [204825.96","3,136.000000000000000",5.000000000000000,S,399.000000000000000,500.000000650000000,22.000000000000000,2.000000000000000,6.000000000000000,3.000000000000000,2.000000000000000,9,"204,709.856640000010000","-475,154.454437999990000"
"3,129","204,513.919648999990000","-474,999.187125000000000","204,345.484726000000000","-474,865.322684000010000","3,130.000000000000000","[[204513.919649, -474999.187125, 0, 0], [204502.43","3,135.000000000000000",5.000000000000000,S,399.000000000000000,215.151236340000000,6.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,0,"204,429.673255000000000","-474,932.291244999970000"
"3,130","204,345.484726000000000","-474,865.322684000010000","204,040.903725999990000","-474,622.797783999990000","3,131.000000000000000","[[204345.484726, -474865.322684, 0, 0], [204177.83","3,137.000000000000000",5.000000000000000,S,400.000000000000000,389.343697040000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"204,193.391307000010000","-474,743.812518000020000"
"3,131","204,040.903725999990000","-474,622.797783999990000","203,646.374753999990000","-474,315.669508000020000","3,132.000000000000000","[[204040.903726, -474622.797784, 0, 0], [203835.75","3,140.000000000000000",5.000000000000000,S,402.000000000000000,500.000000160000010,13.000000000000000,3.000000000000000,4.000000000000000,4.000000000000000,1.000000000000000,1,"203,844.919948000000000","-474,467.587093000010000"
"3,132","204,002.925499000000000","-474,551.163455999980000","203,671.002826000010000","-474,292.734284000010000","3,133.000000000000000","[[204002.925499, -474551.163456, 0, 0], [203860.46","3,139.000000000000000",5.000000000000000,N,401.000000000000000,420.692357940000020,17.000000000000000,8.000000000000000,5.000000000000000,3.000000000000000,1.000000000000000,0,"203,838.224928000010000","-474,420.324900000010000"
"3,133","203,671.002826000010000","-474,292.734284000010000","203,273.535504000000000","-473,989.411525000000000","3,134.000000000000000","[[203671.002826, -474292.734284, 0, 0], [203582.79","3,150.000000000000000",5.000000000000000,N,408.000000000000000,499.999999979999980,24.000000000000000,4.000000000000000,7.000000000000000,5.000000000000000,6.000000000000000,2,"203,471.522635000000000","-474,142.048373000000000"
"3,134","203,646.374753999990000","-474,315.669508000020000","203,553.613426000000000","-474,244.786683999990000","3,135.000000000000000","[[203646.374754, -474315.669508, 0, 0], [203561.79","3,141.000000000000000",5.000000000000000,S,402.000000000000000,116.743496620000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"203,599.988435000010000","-474,280.235479000020000"
"3,135","203,553.613426000000000","-474,244.786683999990000","203,234.723926000010000","-473,999.863583999980000","3,136.000000000000000","[[203553.613426, -474244.786684, 0, 0], [203299.42","3,142.000000000000000",5.000000000000000,S,403.000000000000000,402.091828000000020,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0,"203,394.168007000000000","-474,122.326005999990000"
"3,136","203,234.723926000010000","-473,999.863583999980000","202,842.514283000000000","-473,689.751869999980000","3,137.000000000000000","[[203234.723926, -473999.863584, 0, 0], [203230.02","3,143.000000000000000",5.000000000000000,S,404.000000000000000,500.000000399999980,55.000000000000000,14.000000000000000,14.000000000000000,13.000000000000000,11.000000000000000,3,"203,038.704824999990000","-473,844.698549000020000"
"3,137","202,842.514283000000000","-473,689.751869999980000","202,612.831626000000000","-473,510.212084000000000","3,138.000000000000000","[[202842.514283, -473689.75187, 0, 0], [202641.157","3,144.000000000000000",5.000000000000000,S,404.000000000000000,291.555278470000020,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"202,727.334993000000000","-473,600.393875000010000"
"3,138","202,612.831626000000000","-473,510.212084000000000","202,310.189626000010000","-473,262.154884000020000","3,139.000000000000000","[[202612.831626, -473510.212084, 0, 0], [202499.76","3,145.000000000000000",5.000000000000000,S,405.000000000000000,391.820017979999990,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0,"202,465.055349000000000","-473,381.594364000020000"
"3,139","202,310.189626000010000","-473,262.154884000020000","201,855.204650000000000","-473,057.661513999980000","3,140.000000000000000","[[202310.189626, -473262.154884, 0, 0], [202286.79","3,146.000000000000000",5.000000000000000,S,406.000000000000000,499.999999919999990,14.000000000000000,5.000000000000000,1.000000000000000,5.000000000000000,3.000000000000000,0,"202,088.717781999990000","-473,146.827386000020000"
"3,140","201,855.204650000000000","-473,057.661513999980000","201,384.516303000010000","-472,889.003649000020000","3,141.000000000000000","[[201855.20465, -473057.661514, 0, 0], [201764.195","3,148.000000000000000",5.000000000000000,S,406.000000000000000,499.999999940000010,11.000000000000000,3.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,3,"201,620.105472000000000","-472,972.656163999990000"
"3,141","201,384.516303000010000","-472,889.003649000020000","201,050.756025999990000","-472,767.383584000000000","3,142.000000000000000","[[201384.516303, -472889.003649, 0, 0], [201114.54","3,147.000000000000000",5.000000000000000,S,406.000000000000000,355.280069560000020,4.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0,"201,217.110553000010000","-472,829.578932999980000"
"3,142","201,050.756025999990000","-472,767.383584000000000","200,695.738526000000000","-472,623.782683999980000","3,143.000000000000000","[[201050.756026, -472767.383584, 0, 0], [200912.78","3,149.000000000000000",5.000000000000000,S,407.000000000000000,382.964797390000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,"200,873.329210000000000","-472,695.376821000010000"
"3,143","200,695.738526000000000","-472,623.782683999980000","200,233.177052999990000","-472,434.159212999980000","3,144.000000000000000","[[200695.738526, -472623.782684, 0, 0], [200661.70","3,158.000000000000000",5.000000000000000,S,409.000000000000000,500.000000559999990,72.000000000000000,16.000000000000000,12.000000000000000,13.000000000000000,17.000000000000000,14,"200,463.362724000010000","-472,531.581255999980000"
